# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Fri Feb 14 22:59:18 UTC 2025
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Attention: photometry includes extinction of Av=0.5, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.00152 -1.00761 9.00000 1.9536190033 2.5665169788    1.226  3.764  3.4756 -0.384    8  0.631  9.136   322.86   179.50   110.02    88.11    72.12  0 -5.96e-07      0.14 7.017e-01 2.912e-01 5.415e-03 2.561e-04 7.902e-04  8.758 7.100e-03 -4.641 -2.742 -1.243 -3.944
0.00152 -1.00761 9.00000 1.9536257982 2.5665172836    1.221  3.848  3.4583 -0.538    8  0.632  9.090   405.98   236.79   143.32   115.27    94.41  0  -1.1e-06      0.26 7.018e-01 2.912e-01 5.384e-03 2.561e-04 7.898e-04  8.755 7.068e-03 -4.849 -2.678 -1.020 -3.938
0.00152 -1.00761 9.00000 1.9536339045 2.5665176473    1.215  3.902  3.4447 -0.649    8  0.633  9.035   427.92    -1.00    -1.00    -1.00    -1.00  0 -2.35e-06      0.61 7.019e-01 2.911e-01 5.348e-03 2.562e-04 7.892e-04  8.752 7.030e-03 -4.986 -2.190 -0.307 -3.546
0.00152 -1.00761 9.00000 1.9536434412 2.5665180752    1.209  3.930  3.4344 -0.720    8  0.634  8.971   426.78    -1.00    -1.00    -1.00    -1.00  0 -3.42e-06      0.98 7.020e-01 2.910e-01 5.305e-03 2.562e-04 7.886e-04  8.748 6.984e-03 -5.056 -1.646 0.440 -3.087
0.00152 -1.00761 9.00000 1.9536542892 2.5665185618    1.202  3.942  3.4258 -0.769    8  0.635  8.896   425.48    -1.00    -1.00    -1.00    -1.00  0 -4.21e-06      1.29 7.022e-01 2.909e-01 5.257e-03 2.563e-04 7.878e-04  8.743 6.931e-03 -5.085 -1.168 1.085 -2.675
0.00152 -1.00761 9.00000 1.9536666870 2.5665191180    1.193  3.948  3.4174 -0.812    8  0.636  8.812   424.01    -1.00    -1.00    -1.00    -1.00  0 -4.86e-06      1.59 7.023e-01 2.908e-01 5.201e-03 2.564e-04 7.870e-04  8.738 6.871e-03 -5.100 -0.687 1.728 -2.257
0.00152 -1.00761 9.00000 1.9536669254 2.5665191287    1.193  4.016  3.4070 -0.922    8  0.636 10.094   423.96    -1.00    -1.00    -1.00    -1.00  0 -3.63e-06      1.05 6.997e-01 2.925e-01 6.055e-03 2.552e-04 7.998e-04  8.813 7.785e-03 -5.271 -1.696 0.535 -3.175
0.00152 -1.00761 9.00000 1.9536679983 2.5665191768    1.193  3.912  3.4212 -0.761    8  0.636 10.086   423.92    -1.00    -1.00    -1.00    -1.00  0 -4.18e-06      1.61 6.998e-01 2.925e-01 6.050e-03 2.552e-04 7.998e-04  8.812 7.779e-03 -5.010 -0.585 1.811 -2.152
0.00152 -1.00761 9.00000 1.9536700249 2.5665192678    1.192  3.731  3.4457 -0.482    8  0.637 10.071   370.78   212.88   129.40   104.00    85.14  0 -1.27e-06      0.48 6.998e-01 2.925e-01 6.040e-03 2.552e-04 7.996e-04  8.811 7.768e-03 -4.558 -1.994 -0.196 -3.315
0.00152 -1.00761 9.00000 1.9536728859 2.5665193961    1.192  3.662  3.4526 -0.386    8  0.637 10.048   320.79   178.85   109.57    87.83    71.88  0 -9.81e-07      0.40 6.998e-01 2.924e-01 6.024e-03 2.553e-04 7.994e-04  8.810 7.752e-03 -4.386 -1.972 -0.250 -3.265
0.00152 -1.00761 9.00000 1.9536769390 2.5665195779    1.191  3.705  3.4420 -0.471    8  0.637 10.018   364.58   208.64   126.93   101.99    83.49  0 -1.41e-06      0.56 6.999e-01 2.924e-01 6.004e-03 2.553e-04 7.991e-04  8.809 7.730e-03 -4.492 -1.795 0.050 -3.135
0.00152 -1.00761 9.00000 1.9536821842 2.5665198132    1.190  3.792  3.4239 -0.631    8  0.638  9.978   423.41    -1.00    -1.00    -1.00    -1.00  0 -2.37e-06      0.99 7.000e-01 2.923e-01 5.977e-03 2.553e-04 7.987e-04  8.806 7.701e-03 -4.710 -1.279 0.841 -2.726
0.00152 -1.00761 9.00000 1.9536885023 2.5665200967    1.189  3.871  3.4058 -0.783    8  0.639  9.930   423.17    -1.00    -1.00    -1.00    -1.00  0 -4.21e-06      1.77 7.001e-01 2.923e-01 5.944e-03 2.554e-04 7.982e-04  8.804 7.666e-03 -4.909 -0.222 2.264 -1.824
0.00152 -1.00761 9.00000 1.9536961317 2.5665204389    1.187  3.924  3.3905 -0.897    8  0.639  9.872   422.89    -1.00    -1.00    -1.00    -1.00  0 -6.78e-06      2.80 7.002e-01 2.922e-01 5.905e-03 2.554e-04 7.976e-04  8.800 7.625e-03 -5.039 1.256 4.159 -0.517
0.00152 -1.00761 9.00000 1.9537050724 2.5665208400    1.185  3.950  3.3778 -0.975    8  0.640  9.806   422.57    -1.00    -1.00    -1.00    -1.00  0 -8.85e-06      3.51 7.003e-01 2.921e-01 5.861e-03 2.555e-04 7.969e-04  8.797 7.576e-03 -5.104 2.296 5.480 0.410
0.00152 -1.00761 9.00000 1.9537152052 2.5665212946    1.183  3.961  3.3659 -1.034    8  0.641  9.730   422.20    -1.00    -1.00    -1.00    -1.00  0 -9.27e-06      3.55 7.005e-01 2.920e-01 5.810e-03 2.556e-04 7.961e-04  8.792 7.521e-03 -5.131 2.322 5.522 0.431
0.00152 -1.00761 9.00000 1.9537267685 2.5665218133    1.181  3.966  3.3536 -1.089    8  0.643  9.645   421.78    -1.00    -1.00    -1.00    -1.00  0 -9.69e-06      3.61 7.007e-01 2.919e-01 5.753e-03 2.556e-04 7.953e-04  8.788 7.459e-03 -5.145 2.398 5.619 0.498
0.00152 -1.00761 9.00000 1.9537270069 2.5665218240    1.181  4.044  3.3430 -1.210    8  0.643 10.887   421.72    -1.00    -1.00    -1.00    -1.00  0 -6.46e-06      2.04 6.981e-01 2.935e-01 6.598e-03 2.545e-04 8.080e-04  8.854 8.369e-03 -5.340 -0.218 2.404 -1.874
0.00152 -1.00761 9.00000 1.9537279606 2.5665218667    1.180  3.939  3.3571 -1.049    8  0.643 10.877   421.64    -1.00    -1.00    -1.00    -1.00  0 -9.03e-06      3.92 6.981e-01 2.935e-01 6.591e-03 2.545e-04 8.079e-04  8.854 8.362e-03 -5.078 2.942 6.281 0.996
0.00152 -1.00761 9.00000 1.9537296295 2.5665219416    1.179  3.761  3.3812 -0.775    8  0.643 10.859   421.49    -1.00    -1.00    -1.00    -1.00  0 -4.29e-06      2.45 6.981e-01 2.935e-01 6.579e-03 2.545e-04 8.077e-04  8.853 8.348e-03 -4.633 1.105 3.850 -0.609
0.00152 -1.00761 9.00000 1.9537322521 2.5665220593    1.178  3.690  3.3906 -0.667    8  0.643 10.832   421.27    -1.00    -1.00    -1.00    -1.00  0 -3.27e-06      2.01 6.982e-01 2.935e-01 6.560e-03 2.545e-04 8.075e-04  8.852 8.329e-03 -4.456 0.599 3.159 -1.041
0.00152 -1.00761 9.00000 1.9537357092 2.5665222143    1.176  3.733  3.3846 -0.734    8  0.644 10.796   420.96    -1.00    -1.00    -1.00    -1.00  0 -3.89e-06      2.27 6.983e-01 2.934e-01 6.535e-03 2.546e-04 8.071e-04  8.850 8.302e-03 -4.562 0.900 3.571 -0.784
0.00152 -1.00761 9.00000 1.9537402391 2.5665224175    1.174  3.817  3.3728 -0.866    8  0.644 10.750   420.58    -1.00    -1.00    -1.00    -1.00  0 -4.89e-06      2.50 6.984e-01 2.934e-01 6.503e-03 2.546e-04 8.066e-04  8.847 8.267e-03 -4.772 1.062 3.846 -0.664
0.00152 -1.00761 9.00000 1.9537458420 2.5665226689    1.172  3.893  3.3620 -0.986    8  0.645 10.694   420.10    -1.00    -1.00    -1.00    -1.00  0 -6.97e-06      3.22 6.985e-01 2.933e-01 6.464e-03 2.547e-04 8.060e-04  8.845 8.226e-03 -4.962 1.991 5.066 0.151
0.00152 -1.00761 9.00000 1.9537523985 2.5665229630    1.168  3.942  3.3548 -1.065    8  0.646 10.628   419.53    -1.00    -1.00    -1.00    -1.00  0  -9.1e-06      3.81 6.986e-01 2.932e-01 6.419e-03 2.547e-04 8.053e-04  8.841 8.178e-03 -5.086 2.772 6.072 0.841
0.00152 -1.00761 9.00000 1.9537601471 2.5665233105    1.165  3.967  3.3511 -1.106    8  0.647 10.554   418.86    -1.00    -1.00    -1.00    -1.00  0 -1.04e-05      4.29 6.988e-01 2.931e-01 6.368e-03 2.548e-04 8.046e-04  8.837 8.123e-03 -5.147 3.425 6.901 1.434
0.00152 -1.00761 9.00000 1.9537690878 2.5665237116    1.160  3.977  3.3495 -1.124    8  0.648 10.471   418.10    -1.00    -1.00    -1.00    -1.00  0 -1.08e-05      4.39 6.990e-01 2.930e-01 6.311e-03 2.549e-04 8.037e-04  8.833 8.061e-03 -5.172 3.551 7.064 1.548
0.00152 -1.00761 9.00000 1.9537791014 2.5665241608    1.156  3.982  3.3487 -1.134    8  0.649 10.380   417.24    -1.00    -1.00    -1.00    -1.00  0 -1.09e-05      4.30 6.991e-01 2.929e-01 6.249e-03 2.550e-04 8.028e-04  8.828 7.993e-03 -5.184 3.412 6.894 1.420
0.00152 -1.00761 9.00000 1.9537793398 2.5665241715    1.155  4.068  3.3368 -1.268    8  0.649 11.551   417.17    -1.00    -1.00    -1.00    -1.00  0 -7.33e-06      2.44 6.967e-01 2.944e-01 7.061e-03 2.539e-04 8.150e-04  8.887 8.872e-03 -5.401 0.348 3.125 -1.372
0.00152 -1.00761 9.00000 1.9537801743 2.5665242089    1.155  3.963  3.3514 -1.105    8  0.649 11.541   417.05    -1.00    -1.00    -1.00    -1.00  0 -1.06e-05      4.90 6.967e-01 2.944e-01 7.054e-03 2.539e-04 8.149e-04  8.887 8.865e-03 -5.138 4.353 8.056 2.287
0.00152 -1.00761 9.00000 1.9537818432 2.5665242837    1.153  3.788  3.3759 -0.833    8  0.649 11.524   416.83    -1.00    -1.00    -1.00    -1.00  0 -5.05e-06      3.00 6.967e-01 2.944e-01 7.042e-03 2.539e-04 8.148e-04  8.886 8.852e-03 -4.700 1.890 4.855 0.089
0.00152 -1.00761 9.00000 1.9537843466 2.5665243960    1.152  3.715  3.3862 -0.719    8  0.649 11.498   416.50    -1.00    -1.00    -1.00    -1.00  0 -3.98e-06      2.64 6.968e-01 2.944e-01 7.023e-03 2.539e-04 8.145e-04  8.885 8.832e-03 -4.518 1.511 4.319 -0.230
0.00152 -1.00761 9.00000 1.9537876844 2.5665245458    1.149  3.757  3.3807 -0.784    8  0.650 11.462   416.05    -1.00    -1.00    -1.00    -1.00  0 -4.71e-06      2.94 6.969e-01 2.943e-01 6.999e-03 2.539e-04 8.141e-04  8.883 8.805e-03 -4.623 1.882 4.818 0.091
0.00152 -1.00761 9.00000 1.9537919760 2.5665247383    1.146  3.839  3.3698 -0.911    8  0.650 11.418   415.48    -1.00    -1.00    -1.00    -1.00  0  -5.7e-06      3.06 6.970e-01 2.943e-01 6.968e-03 2.540e-04 8.136e-04  8.881 8.772e-03 -4.827 1.863 4.865 0.050
0.00152 -1.00761 9.00000 1.9537973404 2.5665249789    1.142  3.912  3.3602 -1.023    8  0.651 11.365   414.77    -1.00    -1.00    -1.00    -1.00  0 -8.48e-06      4.05 6.971e-01 2.942e-01 6.930e-03 2.540e-04 8.131e-04  8.878 8.731e-03 -5.010 3.213 6.602 1.251
0.00152 -1.00761 9.00000 1.9538036585 2.5665252623    1.138  3.959  3.3544 -1.095    8  0.652 11.304   413.93    -1.00    -1.00    -1.00    -1.00  0 -1.07e-05      4.92 6.972e-01 2.941e-01 6.887e-03 2.541e-04 8.124e-04  8.875 8.685e-03 -5.127 4.386 8.094 2.318
0.00152 -1.00761 9.00000 1.9538111687 2.5665255991    1.132  3.982  3.3523 -1.129    8  0.653 11.235   412.94    -1.00    -1.00    -1.00    -1.00  0 -1.16e-05      5.12 6.974e-01 2.940e-01 6.839e-03 2.542e-04 8.117e-04  8.872 8.632e-03 -5.185 4.641 8.426 2.548
0.00152 -1.00761 9.00000 1.9538196325 2.5665259788    1.126  3.991  3.3523 -1.141    8  0.654 11.159   411.82    -1.00    -1.00    -1.00    -1.00  0 -1.15e-05      4.93 6.975e-01 2.939e-01 6.787e-03 2.542e-04 8.109e-04  8.868 8.574e-03 -5.208 4.320 8.032 2.251
0.00152 -1.00761 9.00000 1.9538292885 2.5665264119    1.119  3.996  3.3535 -1.143    8  0.655 11.078   410.55    -1.00    -1.00    -1.00    -1.00  0  -1.2e-05      5.10 6.977e-01 2.938e-01 6.730e-03 2.543e-04 8.100e-04  8.864 8.512e-03 -5.219 4.571 8.348 2.481
0.00152 -1.00761 9.00000 1.9538295269 2.5665264226    1.118  4.090  3.3401 -1.291    8  0.655 12.159   410.43    -1.00    -1.00    -1.00    -1.00  0 -7.19e-06      2.39 6.954e-01 2.953e-01 7.493e-03 2.533e-04 8.216e-04  8.916 9.343e-03 -5.456 0.210 2.966 -1.502
0.00152 -1.00761 9.00000 1.9538302422 2.5665264546    1.117  3.985  3.3548 -1.128    8  0.655 12.149   410.16    -1.00    -1.00    -1.00    -1.00  0 -1.22e-05      5.78 6.954e-01 2.953e-01 7.486e-03 2.533e-04 8.215e-04  8.915 9.335e-03 -5.193 5.610 9.636 3.437
0.00152 -1.00761 9.00000 1.9538317919 2.5665265241    1.114  3.813  3.3791 -0.860    8  0.655 12.131   409.65    -1.00    -1.00    -1.00    -1.00  0 -5.44e-06      3.25 6.954e-01 2.952e-01 7.472e-03 2.533e-04 8.213e-04  8.915 9.321e-03 -4.762 2.227 5.296 0.386
0.00152 -1.00761 9.00000 1.9538340569 2.5665266257    1.110  3.738  3.3893 -0.746    8  0.655 12.103   408.87    -1.00    -1.00    -1.00    -1.00  0 -4.15e-06      2.79 6.955e-01 2.952e-01 7.453e-03 2.533e-04 8.210e-04  8.913 9.299e-03 -4.576 1.687 4.558 -0.078
0.00152 -1.00761 9.00000 1.9538371563 2.5665267648    1.104  3.780  3.3827 -0.816    8  0.656 12.067   407.82    -1.00    -1.00    -1.00    -1.00  0 -4.91e-06      3.09 6.956e-01 2.952e-01 7.426e-03 2.534e-04 8.206e-04  8.912 9.271e-03 -4.681 2.050 5.048 0.236
0.00152 -1.00761 9.00000 1.9538410902 2.5665269412    1.097  3.860  3.3707 -0.947    8  0.656 12.021   406.48    -1.00    -1.00    -1.00    -1.00  0 -6.43e-06      3.49 6.957e-01 2.951e-01 7.394e-03 2.534e-04 8.201e-04  8.910 9.236e-03 -4.879 2.482 5.654 0.601
0.00152 -1.00761 9.00000 1.9538459778 2.5665271604    1.088  3.930  3.3599 -1.064    8  0.657 11.969   404.83    -1.00    -1.00    -1.00    -1.00  0 -9.65e-06      4.88 6.958e-01 2.950e-01 7.357e-03 2.535e-04 8.195e-04  8.907 9.196e-03 -5.054 4.410 8.106 2.346
0.00152 -1.00761 9.00000 1.9538518190 2.5665274224    1.078  3.975  3.3526 -1.142    8  0.658 11.910   402.87    -1.00    -1.00    -1.00    -1.00  0 -1.15e-05      5.43 6.959e-01 2.949e-01 7.315e-03 2.535e-04 8.189e-04  8.904 9.150e-03 -5.167 5.112 9.010 2.982
0.00152 -1.00761 9.00000 1.9538586140 2.5665277272    1.066  3.997  3.3486 -1.185    8  0.659 11.847   400.60    -1.00    -1.00    -1.00    -1.00  0  -1.3e-05      5.87 6.961e-01 2.948e-01 7.270e-03 2.536e-04 8.182e-04  8.901 9.101e-03 -5.222 5.719 9.780 3.535
0.00152 -1.00761 9.00000 1.9538664818 2.5665280801    1.052  4.006  3.3466 -1.208    8  0.660 11.783   398.00    -1.00    -1.00    -1.00    -1.00  0 -4.13e-06      1.41 6.962e-01 2.948e-01 7.225e-03 2.536e-04 8.175e-04  8.898 9.051e-03 -5.245 -1.113 1.264 -2.657
0.00152 -1.00761 9.00000 1.9538753033 2.5665284757    1.037  4.010  3.3456 -1.222    8  0.661 11.719   395.09    -1.00    -1.00    -1.00    -1.00  0 -3.92e-06      1.27 6.963e-01 2.947e-01 7.180e-03 2.537e-04 8.168e-04  8.895 9.002e-03 -5.256 -1.329 0.996 -2.850
0.00152 -1.00761 9.00000 1.9538755417 2.5665284864    1.036  4.113  3.3306 -1.385    8  0.661 12.643   394.95    -1.00    -1.00    -1.00    -1.00  0 -6.33e-06      1.95 6.943e-01 2.960e-01 7.841e-03 2.528e-04 8.269e-04  8.938 9.726e-03 -5.512 -0.519 2.070 -2.161
0.00152 -1.00761 9.00000 1.9538762569 2.5665285185    1.034  4.008  3.3462 -1.218    8  0.661 12.632   394.51    -1.00    -1.00    -1.00    -1.00  0 -4.15e-06      1.52 6.943e-01 2.959e-01 7.833e-03 2.528e-04 8.268e-04  8.937 9.717e-03 -5.249 -0.936 1.485 -2.501
0.00152 -1.00761 9.00000 1.9538775682 2.5665285773    1.029  3.838  3.3721 -0.947    8  0.661 12.612   393.69    -1.00    -1.00    -1.00    -1.00  0 -6.42e-06      3.74 6.944e-01 2.959e-01 7.819e-03 2.528e-04 8.266e-04  8.936 9.702e-03 -4.824 2.923 6.191 1.004
0.00152 -1.00761 9.00000 1.9538797140 2.5665286735    1.023  3.762  3.3847 -0.823    8  0.661 12.583   392.44    -1.00    -1.00    -1.00    -1.00  0 -5.25e-06      3.53 6.945e-01 2.959e-01 7.798e-03 2.529e-04 8.263e-04  8.935 9.679e-03 -4.634 2.785 5.954 0.901
0.00152 -1.00761 9.00000 1.9538825750 2.5665288018    1.014  3.803  3.3798 -0.888    8  0.662 12.546   390.75    -1.00    -1.00    -1.00    -1.00  0 -5.96e-06      3.70 6.945e-01 2.958e-01 7.771e-03 2.529e-04 8.259e-04  8.933 9.649e-03 -4.738 2.942 6.187 1.030
0.00152 -1.00761 9.00000 1.9538862705 2.5665289676    1.003  3.880  3.3696 -1.010    8  0.662 12.502   388.60    -1.00    -1.00    -1.00    -1.00  0 -8.15e-06      4.61 6.946e-01 2.958e-01 7.739e-03 2.529e-04 8.254e-04  8.932 9.614e-03 -4.931 4.119 7.713 2.089
0.00152 -1.00761 9.00000 1.9538906813 2.5665291654    0.990  3.948  3.3610 -1.118    8  0.663 12.453   380.67    -1.00    -1.00    -1.00    -1.00  0 -1.13e-05      5.83 6.947e-01 2.957e-01 7.704e-03 2.530e-04 8.248e-04  8.929 9.576e-03 -5.099 5.777 9.822 3.598
0.00152 -1.00761 9.00000 1.9538961649 2.5665294113    0.974  3.991  3.3567 -1.185    8  0.664 12.403   369.63    -1.00    -1.00    -1.00    -1.00  0 -1.27e-05      6.01 6.948e-01 2.956e-01 7.667e-03 2.530e-04 8.243e-04  8.927 9.536e-03 -5.206 5.941 10.052 3.740
0.00152 -1.00761 9.00000 1.9539023638 2.5665296894    0.955  4.012  3.3567 -1.214    8  0.664 12.355   357.16    -1.00    -1.00    -1.00    -1.00  0 -1.28e-05      5.81 6.950e-01 2.955e-01 7.633e-03 2.531e-04 8.237e-04  8.925 9.498e-03 -5.259 5.591 9.629 3.414
0.00152 -1.00761 9.00000 1.9539096355 2.5665300155    0.935  4.020  3.3600 -1.219    8  0.665 12.314   343.36    -1.00    -1.00    -1.00    -1.00  0 -1.23e-05      5.44 6.950e-01 2.955e-01 7.604e-03 2.531e-04 8.233e-04  8.923 9.465e-03 -5.280 5.021 8.924 2.889
0.00152 -1.00761 9.00000 1.9539177418 2.5665303790    0.912  4.024  3.3656 -1.212    8  0.667 12.287   328.41    -1.00    -1.00    -1.00    -1.00  0 -1.15e-05      5.01 6.951e-01 2.955e-01 7.584e-03 2.532e-04 8.230e-04  8.922 9.444e-03 -5.291 4.362 8.104 2.283
0.00152 -1.00761 9.00000 1.9539179802 2.5665303897    0.911  4.133  3.3441 -1.408    8  0.667 12.930   327.67    -1.00    -1.00    -1.00    -1.00  0 -1.48e-05      5.49 6.937e-01 2.964e-01 8.050e-03 2.525e-04 8.301e-04  8.950 9.956e-03 -5.564 4.804 8.723 2.667
0.00152 -1.00761 9.00000 1.9539185762 2.5665304165    0.907  4.029  3.3647 -1.222    8  0.667 12.919   325.45    -1.00    -1.00    -1.00    -1.00  0 -1.15e-05      5.18 6.937e-01 2.963e-01 8.042e-03 2.525e-04 8.300e-04  8.950 9.947e-03 -5.302 4.602 8.407 2.503
0.00152 -1.00761 9.00000 1.9539198875 2.5665304753    0.901  3.861  3.3990 -0.920    8  0.667 12.900   321.33    -1.00    -1.00    -1.00    -1.00  0 -4.62e-06      2.54 6.938e-01 2.963e-01 8.028e-03 2.525e-04 8.298e-04  8.949 9.932e-03 -4.883 1.020 3.828 -0.714
0.00152 -1.00761 9.00000 1.9539217949 2.5665305608    0.891  3.783  3.4170 -0.775    8  0.667 12.872   315.18    -1.00    -1.00    -1.00    -1.00  0 -4.52e-06      2.96 6.938e-01 2.963e-01 8.008e-03 2.526e-04 8.295e-04  8.948 9.909e-03 -4.688 1.839 4.772 0.048
0.00152 -1.00761 9.00000 1.9539244175 2.5665306784    0.878  3.825  3.4116 -0.845    8  0.668 12.838   306.98    -1.00    -1.00    -1.00    -1.00  0  -5.9e-06      3.64 6.939e-01 2.962e-01 7.983e-03 2.526e-04 8.291e-04  8.946 9.882e-03 -4.793 2.789 6.003 0.889
0.00152 -1.00761 9.00000 1.9539277554 2.5665308281    0.862  3.900  3.4000 -0.974    8  0.668 12.801   296.79    -1.00    -1.00    -1.00    -1.00  0 -4.82e-06      2.42 6.940e-01 2.962e-01 7.956e-03 2.526e-04 8.287e-04  8.945 9.852e-03 -4.980 0.736 3.502 -0.981
0.00152 -1.00761 9.00000 1.9539319277 2.5665310153    0.843  3.965  3.3923 -1.080    8  0.669 12.765   284.72    -1.00    -1.00    -1.00    -1.00  0 -6.55e-06      3.05 6.941e-01 2.961e-01 7.930e-03 2.527e-04 8.283e-04  8.943 9.824e-03 -5.142 1.545 4.555 -0.269
0.00152 -1.00761 9.00000 1.9539369345 2.5665312398    0.820  4.006  3.3932 -1.129    8  0.669 12.737   270.96    -1.00    -1.00    -1.00    -1.00  0 -6.61e-06      2.82 6.941e-01 2.961e-01 7.909e-03 2.527e-04 8.280e-04  8.942 9.801e-03 -5.244 1.086 4.007 -0.693
0.00152 -1.00761 9.00000 1.9539426565 2.5665314964    0.794  4.026  3.4043 -1.119    8  0.670 12.723   255.72    -1.00    -1.00    -1.00    -1.00  0 -1.21e-05      5.62 6.941e-01 2.961e-01 7.899e-03 2.527e-04 8.278e-04  8.941 9.790e-03 -5.294 5.268 9.235 3.115
0.00152 -1.00761 9.00000 1.9539493322 2.5665317958    0.765  4.034  3.4256 -1.058    8  0.671 12.733   239.29    -1.00    -1.00    -1.00    -1.00  0 -1.02e-05      4.24 6.941e-01 2.961e-01 7.906e-03 2.527e-04 8.279e-04  8.942 9.798e-03 -5.315 3.166 6.575 1.191
0.00152 -1.00761 9.00000 1.9539568424 2.5665321326    0.734  4.038  3.4572 -0.953    8  0.672 12.778   221.96    -1.00    -1.00    -1.00    -1.00  0 -6.86e-06      2.26 6.940e-01 2.961e-01 7.939e-03 2.527e-04 8.284e-04  8.944 9.834e-03 -5.325 0.041 2.522 -1.617
0.00152 -1.00761 9.00000 1.9539697170 2.5665327100    0.673 -9.999  4.0260  1.375    9  0.674  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.937e-01 2.964e-01 8.057e-03 2.525e-04 8.302e-04  8.951 9.963e-03 29.767 30.653 30.718 30.506
#isochrone terminated
